Best,Mean,Worst,Diversity
42264.27713221678,43477.3272576216,45129.326681633145,251046.12120012345
42237.98871305231,42435.066265732006,42664.37723263101,31848.15480723018
42237.98871305231,42390.91672060419,42626.97375303536,28587.769164945006
42217.82268701207,42336.00689605629,42621.954750943354,23665.820286221016
42198.00487883829,42249.23652511319,42335.807835331965,9023.79982921001
42197.40212802167,42217.07096214303,42278.563515522386,4630.9334540353375
42197.40212802167,42207.9923468149,42265.0852820099,3070.876962072616
42197.40212802167,42200.91121879931,42239.129678254336,1048.779235135
42197.40212802167,42198.38575666437,42201.22554330831,221.23082056177373
42197.40212802167,42197.825180887885,42199.515468021375,111.27213141152606
42197.40212802167,42197.68154060456,42199.515468021375,85.54438889146695
42197.40212802167,42197.49465090077,42198.00487883829,30.08345672953874
42197.40212802167,42197.4128772875,42197.61711333785,4.084721007471671
42197.40212802167,42197.402128021684,42197.40212802167,0.0
